0.3918333333333333	2351.0	ziptest38	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_17748864_steps.zip
0.2856666666666667	1714.0	ziptest39	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_17998848_steps.zip
0.3511666666666667	2107.0	ziptest40	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_18248832_steps.zip
0.3409166666666667	2045.5	ziptest41	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_18498816_steps.zip
0.22933333333333333	1376.0	ziptest42	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_18748800_steps.zip
0.3216666666666667	1930.0	ziptest43	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_18998784_steps.zip
0.364	2184.0	ziptest44	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_19248768_steps.zip
0.29983333333333334	1799.0	ziptest45	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_19498752_steps.zip
0.28	1680.0	ziptest46	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_19748736_steps.zip
0.3153333333333333	1892.0	ziptest47	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_19998720_steps.zip
0.345	2070.0	ziptest48	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_1999872_steps.zip
0.362	2172.0	ziptest49	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_2249856_steps.zip
0.4135	2481.0	ziptest50	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_2499840_steps.zip
0.24366666666666667	1462.0	ziptest51	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_249984_steps.zip
0.3525	2115.0	ziptest52	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_2749824_steps.zip
0.3255	1953.0	ziptest53	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_2999808_steps.zip
0.25366666666666665	1522.0	ziptest54	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_3249792_steps.zip
0.39266666666666666	2356.0	ziptest55	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_3499776_steps.zip
0.24116666666666667	1447.0	ziptest56	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_3749760_steps.zip
0.4048333333333333	2429.0	ziptest57	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_3999744_steps.zip
0.3655	2193.0	ziptest58	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_4249728_steps.zip
0.3425	2055.0	ziptest59	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_4499712_steps.zip
0.35633333333333334	2138.0	ziptest60	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_4749696_steps.zip
0.2773333333333333	1664.0	ziptest61	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_4999680_steps.zip
0.254	1524.0	ziptest62	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_499968_steps.zip
0.36233333333333334	2174.0	ziptest63	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_5249664_steps.zip
0.3806666666666667	2284.0	ziptest64	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_5499648_steps.zip
0.3221666666666667	1933.0	ziptest65	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_5749632_steps.zip
0.4048333333333333	2429.0	ziptest66	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_5999616_steps.zip
0.259	1554.0	ziptest67	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_6249600_steps.zip
0.2815833333333333	1689.5	ziptest68	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_6499584_steps.zip
0.21333333333333335	1280.0	ziptest69	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_6749568_steps.zip
0.3575	2145.0	ziptest70	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_6999552_steps.zip
0.439	2634.0	ziptest71	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_7249536_steps.zip
0.21533333333333335	1292.0	ziptest72	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_7499520_steps.zip
0.35833333333333334	2150.0	ziptest73	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_749952_steps.zip
0.3211666666666667	1927.0	ziptest74	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_7749504_steps.zip
0.331	1986.0	ziptest75	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_7999488_steps.zip
0.367	2202.0	ziptest76	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_8249472_steps.zip
0.26766666666666666	1606.0	ziptest77	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_8499456_steps.zip
0.3875	2325.0	ziptest78	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_8749440_steps.zip
0.3738333333333333	2243.0	ziptest79	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_8999424_steps.zip
0.3055	1833.0	ziptest80	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_9249408_steps.zip
0.3123333333333333	1874.0	ziptest81	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_9499392_steps.zip
0.3043333333333333	1826.0	ziptest82	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_9749376_steps.zip
0.3455	2073.0	ziptest83	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_9999360_steps.zip
0.3683333333333333	2210.0	ziptest84	/home/jupyter/ae/model/checkpoints-Copy1/maskable_ppo_til26_ae_v13_lowvar_objective_999936_steps.zip
0.3113333333333333	1868.0	ziptest85	/home/jupyter/ae/model/policy.v30.20260522-191512.zip
0.35625	2137.5	ziptest86	/home/jupyter/ae/model/policy.v30.freeze.zip
0.41225	2473.5	ziptest87	/home/jupyter/ae/model/policy.zip
0.2785	1671.0	ziptest88	/home/jupyter/ae/model/policy??.zip
0.3928333333333333	2357.0	ziptest89	/home/jupyter/ae/model/policy_0.39.zip
0.2838333333333333	1703.0	ziptest90	/home/jupyter/ae/model/policy_ian.zip
0.41	2460.0	ziptest91	/home/jupyter/ae/model/policy_ian2nd.zip
0.3776666666666667	2266.0	ziptest92	/home/jupyter/ae/model/policy_recover.zip
0.4076666666666667	2446.0	ziptest93	/home/jupyter/ae/model/policy_seed11_start.zip
0.25183333333333335	1511.0	ziptest94	/home/jupyter/ae/model/policy_try.zip
0.2635	1581.0	ziptest95	/home/jupyter/ae/model/policy_v14_no.zip
0.46316666666666667	2779.0	ziptest96	/home/jupyter/ae/model/policy_v1_base_locked.zip
0.283	1698.0	ziptest97	/home/jupyter/ae/model/policy_v1_refine_seed26.zip
0.261	1566.0	ziptest98	/home/jupyter/ae/model/policy_v5.zip
0.2828333333333333	1697.0	ziptest99	/home/jupyter/ae/model/policy_wrong?.zip
0.2785	1671.0	ziptest100	/home/jupyter/ae/model/v10_objective_masked/best_model_at_5013504_steps.zip
0.19066666666666665	1144.0	ziptest101	/home/jupyter/ae/model/v10_objective_masked/best_model_at_8011776_steps.zip
0.3658333333333333	2195.0	ziptest102	/home/jupyter/ae/model/v10_objective_masked/policy.zip
0.3108333333333333	1865.0	ziptest103	/home/jupyter/ae/model/v10_objective_masked/policy_final.zip
0.364	2184.0	ziptest104	/home/jupyter/ae/model/v13_lowvar_objective/best_model_at_20004864_steps.zip
0.3416666666666667	2050.0	ziptest105	/home/jupyter/ae/model/v13_lowvar_objective/best_model_stable.zip
0.4665	2799.0	ziptest106	/home/jupyter/ae/model/v13_lowvar_objective/policy.zip
0.3223333333333333	1934.0	ziptest107	/home/jupyter/ae/model/v13_lowvar_objective/policy_final.zip
0.3388333333333333	2033.0	ziptest108	/home/jupyter/ae/model/v14_official_reward/best_model_at_20035584_steps.zip
0.3433333333333333	2060.0	ziptest109	/home/jupyter/ae/model/v14_official_reward/best_model_at_25012224_steps.zip
0.2921666666666667	1753.0	ziptest110	/home/jupyter/ae/model/v14_official_reward/policy.zip
0.35275	2116.5	ziptest111	/home/jupyter/ae/model/v14_official_reward/policy_final.zip
0.3225	1935.0	ziptest112	/home/jupyter/ae/policy_v5!!.zip
